file_name;label;binary_label;detector_label;subset
humanovehiculo/humanovehiculo_PNM_2013-I_ME/e3308IM000071.JPG;animal;1;1;train
cervidae/ciervo_vacias_humanos_PNC_2012_ME/a10838IM000295.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/6_20201812__10968_.JPG;vacia;0;0;train
cervidae/ciervo_simone_2/40_20201024__2778_.JPG;animal;1;1;train
cervidae/5_ciervo_simone_2/34_20201024__5674_.JPG;animal;1;1;validation
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/15_20201117__4138_.JPG;animal;1;1;train
perro/dog_caltechCameraTraps/59b2e9dd-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/ecuador1_ic1611_20150101_000005_img_2320.jpg;vacia;0;0;test
vacia/NOANIMAL_ZOO_1_4/6_20201812__10195_.JPG;vacia;0;0;train
vaca/COW_ZOO_1_4/21_20201217__2165_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/39_20210615__4154_.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_5_6_7_9/11_20210218__734___2021_04_15_06_16_22_UTC_.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_1_4/37_20201116__4653_.JPG;vacia;0;0;test
cervidae/cervidae_ME_rev_3_donana/26_20201020__4622_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/13_20210218__1384___2021_04_15_06_16_22_UTC_.JPG;vacia;0;0;train
leporido/Lagomorpha1__diego_2_rev_donana/6_20201023__2762_.JPG;animal;1;1;train
humanovehiculo/humano_vehiculo_PNC_2013-I_ISAAC/4492IMAG0471.JPG;animal;1;1;train
zorro/zorro_PNC_2014_manuel/c10940IMAG0014.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/19_20210319__790_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/38_20201019__199_.JPG;animal;1;1;validation
vacia/vacias_PNC_2014_ISAAC/c3603IMAG0052.JPG;vacia;0;1;train
vacia/NOANIMAL_ZOO_1_4/26_20201020__8146_.JPG;vacia;0;0;train
gato_domestico/cat_IslandConservationCameraTraps/palau_cam6a12132018_20180911_181442_rcnx0430.jpg;animal;1;1;train
jabali/WILDBOAR_ZOO_1_4/29_20201023__848_.JPG;animal;1;1;train
gato_domestico/cat_IslandConservationCameraTraps/palau_cam04a12132018_20180919_084839_rcnx1380.jpg;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/2_20210417__20938_.JPG;vacia;0;0;test
cervidae/cervidae_ME_rev_3_donana/26_20201020__644_.JPG;animal;1;1;train
vaca/COW_ZOO_5_6_7_9/21_20210615__2662_.JPG;animal;1;1;validation
vaca/COW_ZOO_5_6_7_9/9_20210615__1539_.JPG;animal;1;1;validation
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam1725abril2015_20150406_100807_img_0110.jpg;vacia;0;0;train
cervidae/ciervo_PNM_2012_ISAAC/d13120IM000039.JPG;animal;1;1;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_D07_R1_IMAG0413.JPG;vacia;0;1;validation
vacia/Vacio__diego_2_rev_donana/41_20201025__69_.JPG;vacia;0;0;test
vaca/cow_CaltechCameraTrap/5911d762-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/vacias_1_de_2_PNC_2012_ISAAC/a37368IM000489.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_1_4/6_20201116__4219_.JPG;vacia;0;0;train
cervidae/deer_CaltechCameraTrap/59f5fd4a-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
cervidae/ciervo_ME_rev_3_donana/10_20201019__1195_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/39_20201019__254_.JPG;animal;1;1;train
ave/OTHERSPECIES_ZOO_5_6_7_9/15_20210219__9092___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
vacia/empty_caltechCameraTraps/5a2966a7-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0;1;validation
vaca/COW_ZOO_5_6_7_9/46_20210618__767_.JPG;animal;1;1;test
cervidae/gamo_alumno_2_TH/18_20201024__160_.JPG;animal;1;1;test
vacia/NOANIMAL_ZOO_1_4/26_20201020__14499_.JPG;vacia;0;0;train
leporido/rabbit_IslandConservationCameraTraps/chile_piedra012013_21012013184134.jpg;animal;1;1;train
vacia/vacia_javi_2_JC/17_20201026__626_.JPG;vacia;0;0;train
cervidae/Ciervo_PNC_2014_JC/c16069IM000060.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/19_20210618__3006_.JPG;animal;1;1;test
leporido/rabbit_CaltechCameraTrap_ME/58c7ef84-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/7_20210115__2107_.JPG;vacia;0;0;test
cervidae/cervidae_buscar_cab_isaac_sin_contar/28_20201218__154_.JPG;animal;1;1;train
cervidae/ciervo_simone_2/34_20201024__7001_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/47_20210615__1284_.JPG;animal;1;1;test
vacia/NOANIMAL_ZOO_5_6_7_9/20_20210319__568_.JPG;vacia;0;0;train
zorro/Zorro_PNC_2014_JC/c3349IM000089.JPG;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/micronesia_cam16april2019_20190413_090500_rcnx0322.jpg;vacia;0;0;train
cervidae/ciervo_simone_2/34_20201024__4402_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/12_20201025__112_.JPG;vacia;0;0;train
leporido/conejo_Paco_Carro_JC/01050076.JPG;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/ecuador1_ic1619_20181129_090528_img_0519.jpg;vacia;0;0;train
vacia/vacia_alumno_AM_2/42_20201026__65_.JPG;vacia;0;0;train
micromamiferos/rodent_CaltechCameraTrap_JC/Roedor__rodent_CaltechCameraTrap_JC/585a6363-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/21_20201025__4120_.JPG;animal;1;1;test
vacia/empty_SnapshotMountainZebra/MTZ_S1_D06_R1_IMAG1925.JPG;vacia;0;1;train
zorro/zorro_PNC_2014_manuel/c27470IM000099.JPG;animal;1;1;train
leporido/rabbit_IslandConservationCameraTraps/chile_frances022013_16042013143529.jpg;animal;1;1;test
vacia/NOANIMAL_ZOO_5_6_7_9/24_20210318__16041_.JPG;vacia;0;0;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/38_20201019__321_.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_1_4/7_20201025__453_.JPG;animal;1;1;test
cervidae/ciervo_PNC_2013-O_RED_ISAAC/b14173IM000423.JPG;animal;1;1;test
micromamiferos/micromamiferos_Paco_Carro_JC/IMG_0272.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/5_20210417__2471_.JPG;animal;1;1;train
zorro/zorro_PNM_2013-I_ISAAC/e1641IM000112.JPG;animal;1;1;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_G04_R3_IMAG3063.JPG;vacia;0;1;train
gato_domestico/gato_WellingtonCameraTraps_SS/190616115124046b6371.JPG;animal;1;1;train
zorro/zorro_PNM_2012_ME/d3016IM000043.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/50_20210408__20401_.JPG;vacia;0;1;test
zorro/zorro_buscar_cab_isaac_sin_contar/9_20201118__508_.JPG;animal;1;1;test
vacia/Vacia_ME_rev_2_donana/6_20201023__1872_.JPG;vacia;0;0;test
cervidae/ciervo_PNM_2013-O_ISAAC/f29530IMAG1115.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/26_20201117__2769_.JPG;vacia;0;0;test
cervidae/deer_CaltechCameraTrap/598c5d5f-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
cervidae/2_Ciervo_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC/MDGC0476.JPG;animal;1;1;train
cervidae/cervidae_alumno_1_AM_2/21_20201025__1289_.JPG;animal;1;1;train
ave/bird_CaltechCameraTrap/5976a214-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
ave/ave_ave_WellingtonCameraTraps_SS/060516163144015b9701.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/38_20210618__381_.JPG;animal;1;1;validation
vacia/NOANIMAL_ZOO_5_6_7_9/32_20210615__1217_.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_1_4/15_20201117__978_.JPG;vacia;0;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/15_20210117__6961_.JPG;animal;1;1;validation
lince/Lince_a_Linces2_Leo_JC/Lince60__171_.JPG;animal;1;1;train
cervidae/cervidae_Javi_3_JC/30_20201021__11898_.JPG;animal;1;1;validation
cervidae/ciervo_PNM_2013-O_ME/f11573FILE0027.JPG;animal;1;1;train
vacia/Nothing_mammalWeb/12184.jpg;vacia;0;0;validation
cervidae/deer_CaltechCameraTrap/5a14a60a-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
ave/OTHERSPECIES_ZOO_5_6_7_9/39_20210417__4302_.JPG;animal;1;1;test
ave/OTHERSPECIES_ZOO_5_6_7_9/50_20210417__484_.JPG;animal;1;1;validation
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/19_20210219__577___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
humanovehiculo/humano_vehiculo_PNC_2013-I_ISAAC/6355IMAG0010.JPG;animal;1;1;train
jabali/jabali_javi_JC/24_20201019__8703_.JPG;animal;1;1;train
cervidae/ciervo_simone_2/34_20201024__6042_.JPG;animal;1;1;train
zorro/Red_fox_mammalWeb/108794.jpg;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam1125abril2015_20150401_131200_img_0069.jpg;vacia;0;0;validation
cervidae/ciervo_Javi_3_JC/7_20201025__322_.JPG;animal;1;1;train
vacia/Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC/MDGC0098.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_1_4/34_20210115__6771_.JPG;vacia;0;0;test
vacia/vacia_Paco_Carro_JC/01140894.JPG;vacia;0;0;test
jabali/WILDBOAR_ZOO_1_4/4_20210117__2562_.JPG;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam0425abril2015_20130809_041551_sunp1613.jpg;vacia;0;0;train
caballo/caballos_alumno_AM/caballos_alumno_AM/28_20201117__669_.JPG;animal;1;1;test
garduna/Garduna_PNM_2013-0_ME/f26677IMAG0154.JPG;animal;1;1;test
micromamiferos/Small_rodent_mammalWeb/15980.jpg;animal;1;1;validation
vacia/vacia_alumno_TH_3_TH_JC/10_20201019__1449_.JPG;vacia;0;0;train
vaca/COW_ZOO_1_4/21_20201217__4786_.JPG;animal;1;1;validation
vacia/NOANIMAL_ZOO_1_4/21_20201025__5202_.JPG;vacia;0;0;train
ave/ave_ave_WellingtonCameraTraps_SS/060516130404023as224.JPG;animal;1;1;train
zorro/zorro_PNC_2014_manuel/c17453IM000026.JPG;animal;1;1;train
humanovehiculo/humanovehiculo_leo_donana/0003339.JPG;animal;1;1;validation
ave/bird_CaltechCameraTrap/59531b9d-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vaca/COW_ZOO_1_4/17_20201026__778_.JPG;animal;1;1;train
vacia/vacia_Paco_Carro_JC/01140031.JPG;vacia;0;0;train
jabali/WILDBOAR_ZOO_1_4/29_20201023__233_.JPG;animal;1;1;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_D05_R1_IMAG0402.JPG;vacia;0;0;train
humanovehiculo/humano_vehiculo_PNM_2013-O_ISAAC/f16975IMAG0941.JPG;animal;1;1;validation
micromamiferos/micromamiferos_Paco_Carro_JC/IMG_0871.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/25_20210319__1779_.JPG;vacia;0;0;train
zorro/zorro_PNC_2013-O_RED_ISAAC/b8628IMAG0027.JPG;animal;1;1;validation
lince/Lince_b_Linces2_Leo_JC/lince188__147_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/28_20210318__700_.JPG;vacia;0;0;train
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam1826julio2015_20150628_125014_img_0696.jpg;vacia;0;0;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/2_20201117__4829_.JPG;animal;1;1;train
zorro/zorro_PNC_2013-I_ME/1329IM000028.JPG;animal;1;1;validation
jabali/WILDBOAR_ZOO_1_4/29_20201117__853_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/15_20210219__6273___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
ave/4_ave_Soraya_Padilla_Alumno_1_TH/DSCF0097_frame130.jpg;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam0425abril2015_20130809_043548_sunp1659.jpg;vacia;0;0;train
micromamiferos/micromamifero_WellingtonCameraTraps_SS/130716054632038cs522.JPG;animal;1;1;train
vacia/vacia_WellingtonCameraTraps_SS/130216210826035a9231.JPG;vacia;0;0;test
cervidae/ciervo_PNC_2014_ISAAC/c22568IM000057.JPG;animal;1;1;train
vaca/COW_ZOO_5_6_7_9/9_20210615__2292_.JPG;animal;1;1;train
vacia/Nothing_mammalWeb/16329.jpg;vacia;0;1;train
cervidae/ciervo_Javi_3_JC/21_20201025__1113_.JPG;animal;1;1;train
jabali/jabali_PNC_2014_manuel/c10323IM000059.JPG;animal;1;1;test
gato_domestico/gato_WellingtonCameraTraps_SS/190816210358003cs073.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/24_20210318__8859_.JPG;vacia;0;0;train
vacia/vacias_PNC_2014_ISAAC/c3745IMAG0018.JPG;vacia;0;0;test
vacia/NOANIMAL_ZOO_5_6_7_9/22_20210417__9528_.JPG;vacia;0;0;test
leporido/rabbit_IslandConservationCameraTraps/chile_piedra012013_0403201333647.jpg;animal;1;1;validation
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/33_20210115__114_.JPG;animal;1;1;validation
leporido/Rabbit_mammalWeb/34567.jpg;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/chile_filipiananbek2013_0811201391558.jpg;vacia;0;0;train
micromamiferos/rat_IslandConservationCameraTraps/dominicanrepublic_cam2418mayo2017_20170512_015734_img_0070.jpg;animal;1;1;train
cervidae/deer_CaltechCameraTrap/59a17ba2-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
cervidae/ciervo_ME_rev_3_donana/26_20201020__1905_.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_5_6_7_9/24_20210418__4147_.JPG;animal;1;1;train
vacia/vacia_ss/40_20201024__6307_.JPG;vacia;0;0;train
ave/ave_ave_WellingtonCameraTraps_SS/240316120148043cs372.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/47_20210418__1865_.JPG;animal;1;1;train
humanovehiculo/HUMANORVEHICLE_ZOO_5_6_7_9/50_20210408__2_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/10_20201019__757_.JPG;animal;1;1;train
zorro/REDFOX_ZOO_1_4/11_20210114__543_.JPG;animal;1;1;test
vacia/SnampshotEnonkishu/ENO_S1_D06_R1_IMAG3680.JPG;vacia;0;1;train
vacia/vacias_PNM_2013-O_ISAAC/f15615IMAG0392.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_5_6_7_9/25_20210417__11957_.JPG;vacia;0;0;train
cervidae/corzo_alumno_2_AM_JC/STC_0159_frame180.jpg;animal;1;1;train
jabali/WILDBOAR_ZOO_1_4/37_20201116__7895_.JPG;animal;1;1;validation
humanovehiculo/humanovehiculo_vacias_humanos_PNC_2012_ME/a52666IM000031.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/5_20210219__134___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;validation
ave/ave_Soraya_Padilla_Alumno_1_TH/STC_0047_frame160.jpg;animal;1;1;test
vacia/NOANIMAL_ZOO_5_6_7_9/24_20210318__5985_.JPG;vacia;0;0;test
vaca/COW_ZOO_5_6_7_9/46_20210618__908_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/24_20210418__5874_.JPG;vacia;0;0;train
vacia/empty_SnapshotKaroo/KAR_S1_C02_R1_IMAG1497.JPG;vacia;0;0;validation
vacia/NOANIMAL_ZOO_1_4/6_20201812__11831_.JPG;vacia;0;0;test
jabali/jabali_javi_JC/37_20201024__320_.JPG;animal;1;1;train
lince/Lince_a_Linces2_Leo_JC/lince77__279_.JPG;animal;1;1;train
zorro/zorro_PNM_2013-I_ISAAC/e2436IM000298.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/22_20210417__327_.JPG;animal;1;1;test
vacia/empty_caltechCameraTraps/59629447-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0;0;validation
vacia/vacia_Soraya_Padilla_Alumno_1_TH/IMAG0106_frame220.jpg;vacia;0;1;train
vacia/vacias_2_de_2_PNC_2012_ISAAC/a1306IM000276.JPG;vacia;0;0;validation
cervidae/ciervo_PNC_2013-I_ME/8982IM000078.JPG;animal;1;1;test
jabali/jabali_javi_JC/28_20201019__1700_.JPG;animal;1;1;train
humanovehiculo/HUMANORVEHICLE_ZOO_5_6_7_9/20_20210618__2_.JPG;animal;1;1;validation
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/40_20201024__193_.JPG;animal;1;1;validation
vacia/vacia_alumno_1_AM/6_20201023__1351_.JPG;vacia;0;0;validation
humanovehiculo/humanovehiculo_vacias_humanos_PNC_2012_ME/a52637IM000001.JPG;animal;1;1;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_D06_R1_IMAG2449.JPG;vacia;0;0;test
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/39_20201218__173_.JPG;animal;1;1;train
vaca/COW_ZOO_5_6_7_9/9_20210615__1947_.JPG;animal;1;1;train
ave/Chicken_ena24/5894.jpg;animal;1;1;train
lince/Lince_a_Linces2_Leo_JC/lince94__108_.JPG;animal;1;1;validation
vacia/vacia_Paco_Carro_JC/01060213.JPG;vacia;0;0;test
humanovehiculo/HUMANORVEHICLE_ZOO_5_6_7_9/33_20210218__1___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
cervidae/ciervo_PNC_2014_ISAAC/c15816IM000168.JPG;animal;1;1;validation
vacia/NOANIMAL_ZOO_1_4/34_20210115__6041_.JPG;vacia;0;0;train
ave/ave_Soraya_Padilla_Alumno_1_TH/STC_0080_frame170.jpg;animal;1;1;train
ave/ave_PNC_2013-O_RED_ISAAC/b4783IMAG0660.JPG;animal;1;0;test
leporido/rabbit_IslandConservationCameraTraps/chile_piedra012013_07042013143116.jpg;animal;1;1;train
cervidae/ciervo_PNC_2013-I_RED_ME/9852IM000038.JPG;animal;1;1;train
vacia/empty_caltechCameraTraps/597e6348-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0;0;train
vacia/vacias_ME_CASA/IMG_0519.JPG;vacia;0;0;validation
vacia/vacias_2_de_2_PNC_2012_ISAAC/a7820IM000138.JPG;vacia;0;0;validation
vacia/vacia_alumno_AM_2/26_20201020__679_.JPG;vacia;0;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/25_20210417__12515_.JPG;vacia;0;0;test
vaca/cow_CaltechCameraTrap/5938c2f4-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/puertorico_2a_20150110_091400_img_0144.jpg;vacia;0;1;validation
lince/Lince_b_Linces2_Leo_JC/lince144__20_.JPG;animal;1;1;train
vacia/SnampshotEnonkishu/ENO_S1_D06_R1_IMAG2749.JPG;vacia;0;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/28_20210615__1367_.JPG;vacia;0;1;train
vacia/empty_caltechCameraTraps/598c5abb-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0;1;train
cervidae/2_ciervo_Javi_3_JC/21_20201025__407_.JPG;animal;1;1;train
lince/linces_fecha_Linces2_Leo_JC/2_Lince_flecha_Linces2_Leo_JC/lince196__19_.JPG;animal;1;1;train
cervidae/Ciervo_PNC_2013-O_ME/b1339IMAG0188.JPG;animal;1;1;test
cervidae/corzo_alumno_2_AM_JC/STC_0439_frame090.jpg;animal;1;1;test
vacia/NOANIMAL_ZOO_5_6_7_9/20_20210417__5322_.JPG;vacia;0;0;test
lince/Lince_b_Linces2_Leo_JC/lince133__66_.JPG;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam0425abril2015_20130821_044206_sunp3984.jpg;vacia;0;0;validation
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam1826julio2015_20150702_124955_img_0985.jpg;vacia;0;0;train
caballo/caballos_javier_JC/2_20201117__3456_.JPG;animal;1;1;train
zorro/fox_CaltechCameraTrap_ME/59974017-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
zorro/Zorro_Pepe_IREC/Zorro_Pepe_Irec_ME/IMAG0249__15_.JPG;animal;1;1;train
vacia/empty_SnapshotCamdeboo/CDB_S1_F03_R2_IMAG0295.JPG;vacia;0;0;validation
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/9_20210218__18___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/28_20201019__2410_.JPG;animal;1;1;train
zorro/zorro_PNM_2013-O_ISAAC/f8975IM000111.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/26_20201020__67_.JPG;vacia;0;1;train
cervidae/ciervo_PNM_2012_ME/d7591IM000113.JPG;animal;1;1;validation
vacia/NOANIMAL_ZOO_1_4/34_20210115__3198_.JPG;vacia;0;0;train
jabali/WILDBOAR_ZOO_1_4/4_20210117__4443_.JPG;animal;1;1;validation
zorro/zorro_PNM_2012_ME/d16366IM000042.JPG;animal;1;1;validation
caballo/HORSE_ZOO_1_4/15_20201117__3075_.JPG;animal;1;1;train
zorro/Zorro_PNC_2014_JC/c16987IM000268.JPG;animal;1;1;train
mapache/raccoon_CaltechCameraTrap_ME/599a5cfb-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
humanovehiculo/humano_vehiculo_PNM_2013-O_ISAAC/f21274IM000772.JPG;animal;1;1;train
jabali/jabali_alumno_1_AM_2/28_20201019__1497_.JPG;animal;1;1;train
caballo/caballos_simone/4_20201220__2484_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/37_20201024__4643_.JPG;animal;1;1;train
zorro/Zorro_PNC_2014_JC/c410IM000011.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/20_20210219__697___2021_04_15_06_16_22_UTC_.JPG;vacia;0;0;train
cervidae/ciervo_PNC_2013-O_RED_ISAAC/b6766FILE0068.JPG;animal;1;1;train
jabali/jabali_buscar_cab_isaac_sin_contar/28_20201117__982_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/28_20210615__233_.JPG;animal;1;1;train
vacia/vacia_alumno_2_AM_JC/STC_0004_frame340.jpg;vacia;0;0;train
vacia/vacia_Paco_Carro_JC/IMG_0369.JPG;vacia;0;1;validation
vacia/NOANIMAL_ZOO_5_6_7_9/24_20210318__16507_.JPG;vacia;0;0;validation
vacia/NOANIMAL_ZOO_1_4/6_20201812__8871_.JPG;vacia;0;0;validation
vacia/NOANIMAL_ZOO_5_6_7_9/5_20210417__4942_.JPG;vacia;0;0;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/21_20201025__5124_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/28_20210615__1114_.JPG;animal;1;1;validation
humanovehiculo/car_CaltechCameraTrap_ME/vehiculo/59c66a78-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;validation
jabali/3jabali_PNC_2013-O_RED_ISAAC/b12018IMAG0464.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/34_20210115__7784_.JPG;vacia;0;0;validation
leporido/conejo_Paco_Carro_JC/PICT0413__2_.JPG;animal;1;1;train
lince/linces_Linces2_Leo_JC/2_Lince_Linces2_Leo_JC/lince172__8_.JPG;animal;1;1;validation
lince/Lince_a_Linces2_Leo_JC/lince102__179_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/34_20210115__3838_.JPG;vacia;0;0;train
jabali/jabali_PNC_2013-I_RED_ME/9705IM000022.JPG;animal;1;1;validation
leporido/rabbit_IslandConservationCameraTraps/chile_frances012013_19122012162731.jpg;animal;1;1;train
leporido/rabbit_CaltechCameraTrap_ME/588716d7-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
jabali/jabali_javi_JC/24_20201019__1028_.JPG;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam0526julio2015_20150627_113608_sunp1246.jpg;vacia;0;0;train
cervidae/cervidae_ME_rev_1_donana/37_20201024__12370_.JPG;animal;1;1;validation
gato_domestico/gato_WellingtonCameraTraps_SS/200916151428022as221.JPG;animal;1;1;train
vacia/Nothing_mammalWeb/15759.jpg;vacia;0;0;test
jabali/WILDBOAR_ZOO_1_4/37_20201116__7441_.JPG;animal;1;1;train
humanovehiculo/humanovehiculo_leo_donana/0007246.JPG;animal;1;1;test
vacia/vacia_alumno_2_AM/Musniv_02_frame320.jpg;vacia;0;0;validation
zorro/zorro_PNC_2012_JC/a14634IM000578.JPG;animal;1;1;train
leporido/rabbit_IslandConservationCameraTraps/chile_frances012013_19122012173213.jpg;animal;1;1;test
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/34_20201024__2742_.JPG;animal;1;1;validation
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam1826julio2015_20150713_122258_img_2211.jpg;vacia;0;0;train
cervidae/deer_CaltechCameraTrap/59d751e0-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;test
jabali/WILDBOAR_ZOO_1_4/9_20201118__731_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/50_20210417__22793_.JPG;vacia;0;0;train
lince/Lince_a_Linces2_Leo_JC/lince70__42_.JPG;animal;1;1;validation
cervidae/ciervo_simone_2/37_20201024__501_.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_5_6_7_9/20_20210219__3136___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
gineta/Gineta_ME/f4052IM000114.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/24_20210219__3050___2021_04_15_06_16_22_UTC_.JPG;vacia;0;0;validation
ave/OTHERSPECIES_ZOO_5_6_7_9/17_20210418__810_.JPG;animal;1;1;train
caballo/HORSE_ZOO_1_4/10_20201117__1277_.JPG;animal;1;1;train
cervidae/ciervo_PNC_2013-I_ME/5544IMAG0020.JPG;animal;1;1;validation
leporido/rabbit_IslandConservationCameraTraps/chile_frances022013_27042013105108.jpg;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/24_20210318__6327_.JPG;animal;1;1;test
